observation_id,site_id,site_label,image_date,observed_spacing_m,measurement_method,manual_spacing_m,wiggle_spacing_m,has_manual,has_wiggle,latitude,longitude,observation_time_utc,representative_u10_mps,depth_m,fetch_m,pattern_lifetime_s,wind_direction_deg,forcing_mode,proxy_notes
obs_014,taihu,Taihu Lake,2018-08-07,147.7419404,wiggle,,147.7419404,False,True,31.38602,120.14593,2018-08-07 02:30:00+00:00,3.706607954708346,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_015,taihu,Taihu Lake,2018-08-07,197.885081,wiggle,,197.885081,False,True,31.30626,119.97152,2018-08-07 02:30:00+00:00,3.706607954708346,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_016,prairie,Prairie Lakes,2018-08-12,41.34629574,manual,41.34629574,,True,False,48.04927,-98.8547,2018-08-12 16:30:00+00:00,4.0267173847620725,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_017,taihu,Taihu Lake,2018-08-27,148.4256036,wiggle,,148.4256036,False,True,31.38465,120.14425,2018-08-27 02:30:00+00:00,3.811291988481911,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_018,prairie,Prairie Lakes,2018-09-01,118.7082602,wiggle,,118.7082602,False,True,48.02538,-98.92961,2018-09-01 16:30:00+00:00,4.199010703098298,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_019,taihu,Taihu Lake,2018-10-11,38.21719311,manual,38.21719311,125.875616,True,True,31.32474,120.00474,2018-10-11 02:30:00+00:00,4.430082396805648,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_020,taihu,Taihu Lake,2019-05-24,111.5705296,wiggle,,111.5705296,False,True,31.38457,120.15229,2019-05-24 02:30:00+00:00,4.381507897083363,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_021,taihu,Taihu Lake,2019-05-29,179.0578665,wiggle,,179.0578665,False,True,31.36097,120.17958,2019-05-29 02:30:00+00:00,4.295664157945904,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_022,taihu,Taihu Lake,2019-11-05,78.84174563,wiggle,,78.84174563,False,True,31.3318,120.00427,2019-11-05 02:30:00+00:00,4.895674954445054,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_023,taihu,Taihu Lake,2019-12-10,240.0385851,wiggle,,240.0385851,False,True,31.27468,120.03466,2019-12-10 02:30:00+00:00,5.499488298814882,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_024,neagh,Lough Neagh,2020-04-20,74.96224053,manual,74.96224053,,True,False,54.69614,-6.47065,2020-04-20 10:30:00+00:00,6.082353557586434,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_025,taihu,Taihu Lake,2020-05-03,110.0430083,wiggle,,110.0430083,False,True,31.24797,120.19523,2020-05-03 02:30:00+00:00,4.749163448317921,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_026,taihu,Taihu Lake,2020-08-11,212.1271591,manual,212.1271591,300.5653587,True,True,31.23357,120.13801,2020-08-11 02:30:00+00:00,3.7209922308844847,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_027,taihu,Taihu Lake,2020-10-10,42.44398558,manual,42.44398558,,True,False,31.3164,119.95491,2020-10-10 02:30:00+00:00,4.430082396805648,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_028,taihu,Taihu Lake,2020-10-20,94.03664409,wiggle,,94.03664409,False,True,31.20663,120.26347,2020-10-20 02:30:00+00:00,4.61287055384746,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_029,neagh,Lough Neagh,2020-11-13,99.70918716,manual,99.70918716,,True,False,54.62757,-6.47327,2020-11-13 10:30:00+00:00,6.183290494593483,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_030,neagh,Lough Neagh,2021-01-22,76.38345592,manual,76.38345592,,True,False,54.62495,-6.32666,2021-01-22 10:30:00+00:00,7.3848726201746935,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_031,neagh,Lough Neagh,2021-02-09,52.64559171,manual,52.64559171,,True,False,54.55048,-6.44421,2021-02-09 10:30:00+00:00,7.376384452002052,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_032,neagh,Lough Neagh,2021-02-21,47.17957738,manual,47.17957738,,True,False,54.58469,-6.36237,2021-02-21 10:30:00+00:00,7.286779549101128,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_033,neagh,Lough Neagh,2021-03-26,43.47822366,manual,43.47822366,,True,False,54.66049,-6.32452,2021-03-26 10:30:00+00:00,6.735718332554131,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_034,erie,Lake Erie Region,2021-05-14,406.7357008,wiggle,,406.7357008,False,True,41.85671,-83.129,2021-05-14 15:30:00+00:00,5.875209372132779,7.0,25000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional nearshore-shallow placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_035,taihu,Taihu Lake,2021-07-07,150.0154346,wiggle,,150.0154346,False,True,31.30319,120.12571,2021-07-07 02:30:00+00:00,3.797227782087673,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_036,prairie,Prairie Lakes,2021-08-13,100.4628601,manual,100.4628601,,True,False,48.04819,-99.17419,2021-08-13 16:30:00+00:00,4.031602905585433,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_037,taihu,Taihu Lake,2021-10-10,185.1798507,wiggle,,185.1798507,False,True,31.34447,120.09894,2021-10-10 02:30:00+00:00,4.4123174180269364,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_038,taihu,Taihu Lake,2021-10-30,69.86280218,wiggle,,69.86280218,False,True,31.282,120.03636,2021-10-30 02:30:00+00:00,4.782260769402276,2.0,30000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_039,prairie,Prairie Lakes,2022-07-22,63.17308753,manual,63.17308753,,True,False,48.07822,-99.20752,2022-07-22 16:30:00+00:00,4.019146368455499,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_040,prairie,Prairie Lakes,2022-07-27,52.46092535,manual,52.46092535,,True,False,48.02176,-98.98111,2022-07-27 16:30:00+00:00,4.004428653474919,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_041,neagh,Lough Neagh,2022-09-24,53.37615632,manual,53.37615632,,True,False,54.58103,-6.35173,2022-09-24 10:30:00+00:00,4.850382095686216,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_042,neagh,Lough Neagh,2022-10-07,43.35428673,manual,43.35428673,,True,False,54.55463,-6.50828,2022-10-07 10:30:00+00:00,5.15960969782831,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_043,neagh,Lough Neagh,2022-11-03,53.46002757,manual,53.46002757,,True,False,54.62875,-6.38559,2022-11-03 10:30:00+00:00,5.884252891079382,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_044,neagh,Lough Neagh,2022-11-08,49.45643707,manual,49.45643707,,True,False,54.51776,-6.53754,2022-11-08 10:30:00+00:00,6.021200497457571,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_045,neagh,Lough Neagh,2022-11-16,78.83919333,manual,78.83919333,,True,False,54.6221,-6.44889,2022-11-16 10:30:00+00:00,6.2364980229344305,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_046,neagh,Lough Neagh,2022-12-08,79.91778623,manual,79.91778623,,True,False,54.66917,-6.40884,2022-12-08 10:30:00+00:00,6.774359441235278,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_047,neagh,Lough Neagh,2023-02-26,56.36417221,manual,56.36417221,,True,False,54.5709,-6.44309,2023-02-26 10:30:00+00:00,7.23049783223278,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_048,neagh,Lough Neagh,2023-03-08,49.19757739,manual,49.19757739,,True,False,54.54805,-6.43825,2023-03-08 10:30:00+00:00,7.086699452194317,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_049,neagh,Lough Neagh,2023-04-20,37.24675827,manual,37.24675827,,True,False,54.53051,-6.50678,2023-04-20 10:30:00+00:00,6.109402359056329,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_050,prairie,Prairie Lakes,2023-07-07,76.61044046,manual,76.61044046,,True,False,48.06041,-99.19042,2023-07-07 16:30:00+00:00,4.123744449929767,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_051,neagh,Lough Neagh,2023-08-05,39.32672674,manual,39.32672674,,True,False,54.65643,-6.49987,2023-08-05 10:30:00+00:00,4.204529188404772,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_052,erie,Lake Erie Region,2023-09-01,517.7878724,wiggle,,517.7878724,False,True,41.88848,-83.07853,2023-09-01 15:30:00+00:00,4.913225753319605,7.0,25000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional nearshore-shallow placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_053,erie,Lake Erie Region,2023-09-01,38.0,wiggle,,38.0,False,True,41.82516,-81.14961,2023-09-01 15:30:00+00:00,4.913225753319605,7.0,25000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional nearshore-shallow placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_054,prairie,Prairie Lakes,2023-09-17,82.91286298,manual,82.91286298,,True,False,48.01485,-98.97592,2023-09-17 16:30:00+00:00,4.439748417360249,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_055,neagh,Lough Neagh,2023-09-22,43.77557268,manual,43.77557268,,True,False,54.6477,-6.48795,2023-09-22 10:30:00+00:00,4.806648957358965,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_056,neagh,Lough Neagh,2023-10-12,48.91934722,manual,48.91934722,,True,False,54.55024,-6.45712,2023-10-12 10:30:00+00:00,5.287937222042978,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_057,neagh,Lough Neagh,2023-10-14,47.62729888,manual,47.62729888,,True,False,54.61354,-6.46126,2023-10-14 10:30:00+00:00,5.340382447119046,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_058,neagh,Lough Neagh,2023-12-13,145.2011897,manual,145.2011897,,True,False,54.55837,-6.42323,2023-12-13 10:30:00+00:00,6.879781202988864,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_059,neagh,Lough Neagh,2024-01-30,41.35939644,manual,41.35939644,342.9462524,True,True,54.6119,-6.35649,2024-01-30 10:30:00+00:00,7.4,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_060,neagh,Lough Neagh,2024-02-29,37.8473114,manual,37.8473114,,True,False,54.55904,-6.46704,2024-02-29 10:30:00+00:00,7.191622195304103,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_061,neagh,Lough Neagh,2024-03-20,67.69346434,manual,67.69346434,,True,False,54.52098,-6.39159,2024-03-20 10:30:00+00:00,6.843752990330441,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_062,neagh,Lough Neagh,2024-03-22,40.72962664,manual,40.72962664,,True,False,54.59297,-6.35177,2024-03-22 10:30:00+00:00,6.801421654892003,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_063,neagh,Lough Neagh,2024-03-30,78.44640948,manual,78.44640948,,True,False,54.64078,-6.39795,2024-03-30 10:30:00+00:00,6.620765418078765,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
obs_064,prairie,Prairie Lakes,2024-06-23,43.24604302,manual,43.24604302,52.33482851,True,True,48.15226,-99.15923,2024-06-23 16:30:00+00:00,4.28314950013561,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_065,prairie,Prairie Lakes,2024-07-18,334.7000556,manual,334.7000556,,True,False,48.08915,-99.20817,2024-07-18 16:30:00+00:00,4.032887615324734,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_066,prairie,Prairie Lakes,2024-07-21,106.3726971,wiggle,,106.3726971,False,True,48.00003,-98.96508,2024-07-21 16:30:00+00:00,4.019146368455499,3.5,12000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch are provisional shallow-lake placeholders. Replace with site-matched metadata and ERA5 forcing.
obs_067,neagh,Lough Neagh,2024-08-14,207.3406028,wiggle,,207.3406028,False,True,54.66882,-6.31636,2024-08-14 10:30:00+00:00,4.24867105582779,9.0,15000.0,1800.0,225.0,provisional_site_proxy,Depth/fetch from project README and benchmark spec. Wind proxy is provisional until ERA5-matched forcing is available.
